card_id,card_name,treatment,prediction_date,predicted_floor,confidence,source,total_listings,next_sale_date,next_sale_price,error,absolute_error,percentage_error,days_to_sale
415,Existence Sealed Pack,Silver Pack,2025-10-25T00:00:00+00:00,70.0,0.36,sales_fallback,1,2025-10-26T00:00:00+00:00,60.0,10.0,10.0,16.67,1
415,Existence Sealed Pack,Silver Pack,2025-10-26T00:00:00+00:00,99.97,0.269,sales_fallback,2,2025-10-26T00:00:00+00:00,41.75,58.22,58.22,139.45,0
415,Existence Sealed Pack,Silver Pack,2025-10-26T00:00:00+00:00,99.97,0.269,sales_fallback,2,2025-10-26T00:00:00+00:00,42.5,57.47,57.47,135.22,0
415,Existence Sealed Pack,Silver Pack,2025-10-26T00:00:00+00:00,99.97,0.269,sales_fallback,2,2025-11-08T00:00:00+00:00,59.99,39.98,39.98,66.64,13
415,Existence Sealed Pack,Silver Pack,2025-11-08T00:00:00+00:00,53.56,0.303,sales_fallback,5,2025-11-19T00:00:00+00:00,66.5,-12.94,12.94,19.46,11
415,Existence Sealed Pack,Silver Pack,2025-11-19T00:00:00+00:00,51.06,0.303,sales_fallback,5,2025-11-30T00:00:00+00:00,99.0,-47.94,47.94,48.42,11
415,Existence Sealed Pack,Silver Pack,2025-11-30T00:00:00+00:00,63.25,0.359,sales_fallback,2,2025-12-12T00:00:00+00:00,51.0,12.25,12.25,24.02,12
385,The Betrayer of Ironskin Clan,OCM Serialized,2025-10-27T00:00:00+00:00,110.0,0.4,sales_fallback,2,2025-10-27T00:00:00+00:00,82.5,27.5,27.5,33.33,0
385,The Betrayer of Ironskin Clan,OCM Serialized,2025-10-27T00:00:00+00:00,110.0,0.4,sales_fallback,2,2025-10-28T00:00:00+00:00,82.5,27.5,27.5,33.33,1
385,The Betrayer of Ironskin Clan,OCM Serialized,2025-10-28T00:00:00+00:00,96.25,0.332,sales_fallback,4,2025-10-28T00:00:00+00:00,82.5,13.75,13.75,16.67,0
45,Princess Aurora Waveheart,Classic Paper,2025-10-08T00:00:00+00:00,7.5,0.36,sales_fallback,1,2025-10-08T00:00:00+00:00,20.0,-12.5,12.5,62.5,0
45,Princess Aurora Waveheart,Classic Paper,2025-10-08T00:00:00+00:00,7.5,0.36,sales_fallback,1,2025-10-22T00:00:00+00:00,20.0,-12.5,12.5,62.5,14
45,Princess Aurora Waveheart,Classic Paper,2025-10-22T00:00:00+00:00,15.83,0.273,sales_fallback,3,2025-10-22T00:00:00+00:00,20.0,-4.17,4.17,20.85,0
45,Princess Aurora Waveheart,Classic Paper,2025-10-22T00:00:00+00:00,15.83,0.273,sales_fallback,3,2025-11-03T00:00:00+00:00,13.5,2.33,2.33,17.26,12
45,Princess Aurora Waveheart,Classic Paper,2025-11-03T00:00:00+00:00,20.0,0.44,sales_fallback,4,2025-11-03T00:00:00+00:00,13.5,6.5,6.5,48.15,0
45,Princess Aurora Waveheart,Classic Paper,2025-11-03T00:00:00+00:00,20.0,0.44,sales_fallback,4,2025-11-13T00:00:00+00:00,12.99,7.01,7.01,53.96,10
45,Princess Aurora Waveheart,Classic Paper,2025-11-13T00:00:00+00:00,16.75,0.295,sales_fallback,4,2025-11-13T00:00:00+00:00,12.99,3.76,3.76,28.95,0
417,Wonders of the First Starter Pack,Play Booster Pack,2025-10-19T00:00:00+00:00,38.0,0.279,sales_fallback,2,2025-11-03T00:00:00+00:00,45.0,-7.0,7.0,15.56,15
417,Wonders of the First Starter Pack,Play Booster Pack,2025-11-03T00:00:00+00:00,30.0,0.36,sales_fallback,1,2025-11-08T00:00:00+00:00,17.0,13.0,13.0,76.47,5
417,Wonders of the First Starter Pack,Play Booster Pack,2025-11-08T00:00:00+00:00,37.5,0.25,sales_fallback,2,2025-11-30T00:00:00+00:00,60.0,-22.5,22.5,37.5,22
417,Wonders of the First Starter Pack,Play Booster Pack,2025-11-30T00:00:00+00:00,31.0,0.25,sales_fallback,2,2025-12-07T00:00:00+00:00,18.0,13.0,13.0,72.22,7
22,Eternitum the Space Lich,Classic Paper,2025-10-16T00:00:00+00:00,12.5,0.4,sales_fallback,2,2025-10-16T00:00:00+00:00,22.0,-9.5,9.5,43.18,0
22,Eternitum the Space Lich,Classic Paper,2025-10-16T00:00:00+00:00,12.5,0.4,sales_fallback,2,2025-10-16T00:00:00+00:00,23.99,-11.49,11.49,47.89,0
22,Eternitum the Space Lich,Classic Paper,2025-10-16T00:00:00+00:00,12.5,0.4,sales_fallback,2,2025-10-16T00:00:00+00:00,22.0,-9.5,9.5,43.18,0
22,Eternitum the Space Lich,Classic Paper,2025-10-16T00:00:00+00:00,12.5,0.4,sales_fallback,2,2025-10-16T00:00:00+00:00,22.0,-9.5,9.5,43.18,0
22,Eternitum the Space Lich,Classic Paper,2025-10-16T00:00:00+00:00,12.5,0.4,sales_fallback,2,2025-10-16T00:00:00+00:00,23.99,-11.49,11.49,47.89,0
22,Eternitum the Space Lich,Classic Paper,2025-10-16T00:00:00+00:00,12.5,0.4,sales_fallback,2,2025-11-04T00:00:00+00:00,34.95,-22.45,22.45,64.23,19
22,Eternitum the Space Lich,Classic Paper,2025-11-04T00:00:00+00:00,22.5,0.429,sales_fallback,6,2025-11-04T00:00:00+00:00,34.95,-12.45,12.45,35.62,0
22,Eternitum the Space Lich,Classic Paper,2025-11-04T00:00:00+00:00,22.5,0.429,sales_fallback,6,2025-11-04T00:00:00+00:00,34.95,-12.45,12.45,35.62,0
22,Eternitum the Space Lich,Classic Paper,2025-11-04T00:00:00+00:00,22.5,0.429,sales_fallback,6,2025-12-08T00:00:00+00:00,25.0,-2.5,2.5,10.0,34
19,Drogothar the Destroyer,Classic Paper,2025-10-10T00:00:00+00:00,39.99,0.4,sales_fallback,2,2025-10-10T00:00:00+00:00,39.97,0.02,0.02,0.05,0
19,Drogothar the Destroyer,Classic Paper,2025-10-10T00:00:00+00:00,39.99,0.4,sales_fallback,2,2025-10-28T00:00:00+00:00,20.5,19.49,19.49,95.07,18
19,Drogothar the Destroyer,Classic Paper,2025-10-28T00:00:00+00:00,39.97,0.4,sales_fallback,2,2025-10-28T00:00:00+00:00,20.5,19.47,19.47,94.98,0
19,Drogothar the Destroyer,Classic Paper,2025-10-28T00:00:00+00:00,39.97,0.4,sales_fallback,2,2025-12-09T00:00:00+00:00,17.79,22.18,22.18,124.68,42
116,Orionis Skydreamer,Formless Foil,2025-11-03T00:00:00+00:00,37.5,0.423,sales_fallback,3,2025-11-03T00:00:00+00:00,26.25,11.25,11.25,42.86,0
116,Orionis Skydreamer,Formless Foil,2025-11-03T00:00:00+00:00,37.5,0.423,sales_fallback,3,2025-11-03T00:00:00+00:00,26.25,11.25,11.25,42.86,0
116,Orionis Skydreamer,Formless Foil,2025-11-03T00:00:00+00:00,37.5,0.423,sales_fallback,3,2025-11-03T00:00:00+00:00,55.5,-18.0,18.0,32.43,0
116,Orionis Skydreamer,Formless Foil,2025-11-03T00:00:00+00:00,37.5,0.423,sales_fallback,3,2025-12-12T00:00:00+00:00,50.0,-12.5,12.5,25.0,39
395,Vulcan Vale,Formless Foil,2025-10-29T00:00:00+00:00,4.5,0.4,sales_fallback,2,2025-10-29T00:00:00+00:00,5.25,-0.75,0.75,14.29,0
395,Vulcan Vale,Formless Foil,2025-10-29T00:00:00+00:00,4.5,0.4,sales_fallback,2,2025-11-30T00:00:00+00:00,4.75,-0.25,0.25,5.26,32
228,Arcane Grasp,Formless Foil,2025-10-29T00:00:00+00:00,9.0,0.4,sales_fallback,2,2025-10-29T00:00:00+00:00,10.5,-1.5,1.5,14.29,0
228,Arcane Grasp,Formless Foil,2025-10-29T00:00:00+00:00,9.0,0.4,sales_fallback,2,2025-10-30T00:00:00+00:00,10.0,-1.0,1.0,10.0,1
228,Arcane Grasp,Formless Foil,2025-10-30T00:00:00+00:00,9.75,0.377,sales_fallback,4,2025-10-30T00:00:00+00:00,10.0,-0.25,0.25,2.5,0
228,Arcane Grasp,Formless Foil,2025-10-30T00:00:00+00:00,9.75,0.377,sales_fallback,4,2025-11-02T00:00:00+00:00,3.85,5.9,5.9,153.25,3
228,Arcane Grasp,Formless Foil,2025-11-02T00:00:00+00:00,9.5,0.401,sales_fallback,6,2025-11-02T00:00:00+00:00,3.85,5.65,5.65,146.75,0
11,Cedarshade Ruins,Classic Paper,2025-11-13T00:00:00+00:00,17.49,0.4,sales_fallback,2,2025-11-13T00:00:00+00:00,12.99,4.5,4.5,34.64,0
11,Cedarshade Ruins,Classic Paper,2025-11-13T00:00:00+00:00,17.49,0.4,sales_fallback,2,2025-12-15T00:00:00+00:00,19.99,-2.5,2.5,12.51,32
338,"Floki, Born in Fire",Formless Foil,2025-10-29T00:00:00+00:00,5.68,0.295,sales_fallback,3,2025-10-29T00:00:00+00:00,4.5,1.18,1.18,26.22,0
302,Thought Tempest,Formless Foil,2025-10-06T00:00:00+00:00,9.83,0.329,sales_fallback,3,2025-10-06T00:00:00+00:00,14.99,-5.16,5.16,34.42,0
302,Thought Tempest,Formless Foil,2025-10-06T00:00:00+00:00,9.83,0.329,sales_fallback,3,2025-10-06T00:00:00+00:00,9.99,-0.16,0.16,1.6,0
302,Thought Tempest,Formless Foil,2025-10-06T00:00:00+00:00,9.83,0.329,sales_fallback,3,2025-10-06T00:00:00+00:00,9.99,-0.16,0.16,1.6,0
302,Thought Tempest,Formless Foil,2025-10-06T00:00:00+00:00,9.83,0.329,sales_fallback,3,2025-10-18T00:00:00+00:00,15.0,-5.17,5.17,34.47,12
302,Thought Tempest,Formless Foil,2025-10-18T00:00:00+00:00,9.5,0.338,sales_fallback,6,2025-10-18T00:00:00+00:00,15.0,-5.5,5.5,36.67,0
302,Thought Tempest,Formless Foil,2025-10-18T00:00:00+00:00,9.5,0.338,sales_fallback,6,2025-10-18T00:00:00+00:00,15.0,-5.5,5.5,36.67,0
245,Deep Pincer,Formless Foil,2025-10-29T00:00:00+00:00,9.0,0.353,sales_fallback,4,2025-10-29T00:00:00+00:00,7.5,1.5,1.5,20.0,0
245,Deep Pincer,Formless Foil,2025-10-29T00:00:00+00:00,9.0,0.353,sales_fallback,4,2025-11-08T00:00:00+00:00,14.99,-5.99,5.99,39.96,10
245,Deep Pincer,Formless Foil,2025-11-08T00:00:00+00:00,7.75,0.355,sales_fallback,6,2025-11-08T00:00:00+00:00,14.99,-7.24,7.24,48.3,0
67,Utterly Complex Compound Bow,Classic Foil,2025-10-08T00:00:00+00:00,45.0,0.36,sales_fallback,1,2025-10-08T00:00:00+00:00,19.99,25.01,25.01,125.11,0
67,Utterly Complex Compound Bow,Classic Foil,2025-10-08T00:00:00+00:00,45.0,0.36,sales_fallback,1,2025-10-08T00:00:00+00:00,19.99,25.01,25.01,125.11,0
67,Utterly Complex Compound Bow,Classic Foil,2025-10-08T00:00:00+00:00,45.0,0.36,sales_fallback,1,2025-12-12T00:00:00+00:00,32.5,12.5,12.5,38.46,65
14,Corruption Warp,Classic Foil,2025-11-06T00:00:00+00:00,38.0,0.4,sales_fallback,2,2025-11-06T00:00:00+00:00,25.0,13.0,13.0,52.0,0
14,Corruption Warp,Classic Foil,2025-11-06T00:00:00+00:00,38.0,0.4,sales_fallback,2,2025-11-13T00:00:00+00:00,19.99,18.01,18.01,90.1,7
14,Corruption Warp,Classic Foil,2025-11-13T00:00:00+00:00,31.5,0.319,sales_fallback,4,2025-11-13T00:00:00+00:00,19.99,11.51,11.51,57.58,0
42,Phoenix Quill,Classic Paper,2025-10-07T00:00:00+00:00,224.99,0.4,sales_fallback,2,2025-10-07T00:00:00+00:00,299.99,-75.0,75.0,25.0,0
42,Phoenix Quill,Classic Paper,2025-10-07T00:00:00+00:00,224.99,0.4,sales_fallback,2,2025-10-09T00:00:00+00:00,250.0,-25.01,25.01,10.0,2
42,Phoenix Quill,Classic Paper,2025-10-09T00:00:00+00:00,262.49,0.332,sales_fallback,4,2025-10-09T00:00:00+00:00,250.0,12.49,12.49,5.0,0
42,Phoenix Quill,Classic Paper,2025-10-09T00:00:00+00:00,262.49,0.332,sales_fallback,4,2025-10-16T00:00:00+00:00,300.0,-37.51,37.51,12.5,7
42,Phoenix Quill,Classic Paper,2025-10-16T00:00:00+00:00,237.5,0.355,sales_fallback,6,2025-10-16T00:00:00+00:00,300.0,-62.5,62.5,20.83,0
42,Phoenix Quill,Classic Paper,2025-10-16T00:00:00+00:00,237.5,0.355,sales_fallback,6,2025-12-08T00:00:00+00:00,300.0,-62.5,62.5,20.83,53
243,Darkiron City,Formless Foil,2025-10-20T00:00:00+00:00,9.0,0.4,sales_fallback,2,2025-10-25T00:00:00+00:00,19.99,-10.99,10.99,54.98,5
243,Darkiron City,Formless Foil,2025-10-25T00:00:00+00:00,11.5,0.36,sales_fallback,1,2025-10-25T00:00:00+00:00,12.0,-0.5,0.5,4.17,0
243,Darkiron City,Formless Foil,2025-10-25T00:00:00+00:00,11.5,0.36,sales_fallback,1,2025-10-25T00:00:00+00:00,19.99,-8.49,8.49,42.47,0
243,Darkiron City,Formless Foil,2025-10-25T00:00:00+00:00,11.5,0.36,sales_fallback,1,2025-10-25T00:00:00+00:00,12.0,-0.5,0.5,4.17,0
243,Darkiron City,Formless Foil,2025-10-25T00:00:00+00:00,11.5,0.36,sales_fallback,1,2025-11-02T00:00:00+00:00,7.25,4.25,4.25,58.62,8
243,Darkiron City,Formless Foil,2025-11-02T00:00:00+00:00,13.87,0.326,sales_fallback,5,2025-11-02T00:00:00+00:00,7.25,6.62,6.62,91.31,0
171,Galactic Sovereign Throne,Formless Foil,2025-11-05T00:00:00+00:00,15.0,0.4,sales_fallback,2,2025-11-05T00:00:00+00:00,22.5,-7.5,7.5,33.33,0
171,Galactic Sovereign Throne,Formless Foil,2025-11-05T00:00:00+00:00,15.0,0.4,sales_fallback,2,2025-11-05T00:00:00+00:00,22.5,-7.5,7.5,33.33,0
63,The Mind,Classic Paper,2025-10-13T00:00:00+00:00,18.0,0.4,sales_fallback,2,2025-10-13T00:00:00+00:00,5.0,13.0,13.0,260.0,0
63,The Mind,Classic Paper,2025-10-13T00:00:00+00:00,18.0,0.4,sales_fallback,2,2025-10-31T00:00:00+00:00,13.5,4.5,4.5,33.33,18
63,The Mind,Classic Paper,2025-10-31T00:00:00+00:00,11.5,0.29,sales_fallback,4,2025-10-31T00:00:00+00:00,13.5,-2.0,2.0,14.81,0
63,The Mind,Classic Paper,2025-10-31T00:00:00+00:00,11.5,0.29,sales_fallback,4,2025-11-05T00:00:00+00:00,25.0,-13.5,13.5,54.0,5
63,The Mind,Classic Paper,2025-11-05T00:00:00+00:00,9.25,0.313,sales_fallback,6,2025-11-05T00:00:00+00:00,25.0,-15.75,15.75,63.0,0
63,The Mind,Classic Paper,2025-11-05T00:00:00+00:00,9.25,0.313,sales_fallback,6,2025-12-05T00:00:00+00:00,17.95,-8.7,8.7,48.47,30
63,The Mind,Classic Paper,2025-12-05T00:00:00+00:00,25.0,0.4,sales_fallback,2,2025-12-08T00:00:00+00:00,19.95,5.05,5.05,25.31,3
155,Cooking Pot of the Eternal Fire,Classic Paper,2025-11-07T00:00:00+00:00,2.62,0.388,sales_fallback,6,2025-11-07T00:00:00+00:00,0.99,1.63,1.63,164.65,0
175,Gleaming Power Cell,Formless Foil,2025-10-13T00:00:00+00:00,15.0,0.36,sales_fallback,1,2025-10-13T00:00:00+00:00,18.0,-3.0,3.0,16.67,0
175,Gleaming Power Cell,Formless Foil,2025-10-13T00:00:00+00:00,15.0,0.36,sales_fallback,1,2025-10-16T00:00:00+00:00,19.99,-4.99,4.99,24.96,3
175,Gleaming Power Cell,Formless Foil,2025-10-16T00:00:00+00:00,17.0,0.348,sales_fallback,3,2025-10-16T00:00:00+00:00,19.99,-2.99,2.99,14.96,0
32,Lo Lynn,Classic Paper,2025-10-22T00:00:00+00:00,12.0,0.4,sales_fallback,2,2025-10-22T00:00:00+00:00,15.3,-3.3,3.3,21.57,0
32,Lo Lynn,Classic Paper,2025-10-22T00:00:00+00:00,12.0,0.4,sales_fallback,2,2025-10-27T00:00:00+00:00,5.75,6.25,6.25,108.7,5
32,Lo Lynn,Classic Paper,2025-10-27T00:00:00+00:00,13.65,0.346,sales_fallback,4,2025-10-27T00:00:00+00:00,5.75,7.9,7.9,137.39,0
32,Lo Lynn,Classic Paper,2025-10-27T00:00:00+00:00,13.65,0.346,sales_fallback,4,2025-10-28T00:00:00+00:00,4.25,9.4,9.4,221.18,1
32,Lo Lynn,Classic Paper,2025-10-28T00:00:00+00:00,8.88,0.313,sales_fallback,6,2025-10-28T00:00:00+00:00,4.25,4.63,4.63,108.94,0
32,Lo Lynn,Classic Paper,2025-10-28T00:00:00+00:00,8.88,0.313,sales_fallback,6,2025-11-27T00:00:00+00:00,12.99,-4.11,4.11,31.64,30
187,Onglepod,Classic Paper,2025-10-28T00:00:00+00:00,5.0,0.4,sales_fallback,2,2025-10-28T00:00:00+00:00,0.99,4.01,4.01,405.05,0
187,Onglepod,Classic Paper,2025-10-28T00:00:00+00:00,5.0,0.4,sales_fallback,2,2025-10-28T00:00:00+00:00,0.99,4.01,4.01,405.05,0
37,Nexus Phasebringer,Classic Paper,2025-10-15T00:00:00+00:00,35.0,0.423,sales_fallback,3,2025-10-31T00:00:00+00:00,60.0,-25.0,25.0,41.67,16
37,Nexus Phasebringer,Classic Paper,2025-10-31T00:00:00+00:00,41.25,0.314,sales_fallback,4,2025-10-31T00:00:00+00:00,60.0,-18.75,18.75,31.25,0
